fencer_id,first_name,last_name,dob,gender,weapon,club_id
24896,Natasha,Joseph,2010-05-18,0,Epee,Club_4
36908,Emily,Murphy,2009-01-21,0,Epee,Club_3
17145,Nicole,Rivera,2009-04-15,0,Epee,Club_5
25214,Lindsey,Howard,2009-06-01,0,Epee,Club_1
79063,Cassandra,White,2010-10-05,0,Epee,Club_2
85437,Heather,Humphrey,2009-03-21,0,Epee,Club_1
40146,Suzanne,Rivera,2009-02-18,0,Epee,Club_4
61906,Kimberly,Ward,2010-06-14,0,Epee,Club_3
70860,Kristina,Sosa,2010-03-06,0,Epee,Club_2
20225,Erica,Taylor,2010-10-31,0,Epee,Club_2
34470,Tara,Hurley,2010-04-01,0,Epee,Club_4
56015,Jennifer,Mcmillan,2009-05-13,0,Epee,Club_3
74009,Kimberly,Foster,2009-01-11,0,Epee,Club_4
41213,Linda,Newman,2009-07-14,0,Epee,Club_2
9303,Sharon,Miller,2009-08-27,0,Epee,Club_3
44927,Cindy,House,2010-04-17,0,Epee,Club_3
2622,Regina,Thompson,2009-09-26,0,Epee,Club_5
41127,Amber,Washington,2009-01-09,0,Epee,Club_4
9464,Sara,Martin,2010-08-20,0,Epee,Club_2
88577,Rebecca,Martinez,2009-09-24,0,Epee,Club_2
49496,Nicole,Baker,2010-10-18,0,Epee,Club_3
73922,Elizabeth,Dalton,2010-11-21,0,Epee,Club_1
73421,Megan,Peterson,2009-01-13,0,Epee,Club_4
65520,Faith,Porter,2010-02-24,0,Epee,Club_4
23961,Kaitlyn,Morrison,2009-08-17,0,Epee,Club_1
82181,Corey,Wright,2010-04-03,1,Epee,Club_2
34331,Victor,Willis,2010-05-03,1,Epee,Club_4
18460,Ryan,Rodriguez,2010-01-02,1,Epee,Club_2
7939,Drew,Bell,2009-06-12,1,Epee,Club_1
2990,Donald,Randolph,2009-06-01,1,Epee,Club_5
49028,Gregory,Olson,2010-09-19,1,Epee,Club_1
5790,Ethan,Mullins,2008-12-18,1,Epee,Club_3
69305,Ian,Nelson,2009-07-13,1,Epee,Club_4
89452,Thomas,Lloyd,2009-10-14,1,Epee,Club_1
70607,Robert,Williams,2008-12-22,1,Epee,Club_5
46243,Joe,Daniels,2009-02-21,1,Epee,Club_5
8164,James,Moreno,2009-10-11,1,Epee,Club_2
76774,Jeffrey,Griffin,2009-05-01,1,Epee,Club_3
67375,Mr.,Bruce,2009-06-15,1,Epee,Club_1
38846,Adam,Jones,2009-05-13,1,Epee,Club_2
8545,Robert,Cooper,2010-03-28,1,Epee,Club_3
29469,Mark,Smith,2009-07-04,1,Epee,Club_3
71748,Alexander,Cox,2009-10-04,1,Epee,Club_4
23886,Matthew,Jackson,2009-11-04,1,Epee,Club_3
8580,Sean,Roman,2009-04-22,1,Epee,Club_3
93134,Timothy,Beck,2009-11-13,1,Epee,Club_4
85737,Nicolas,Alvarez,2009-09-21,1,Epee,Club_4
41526,Eugene,Williams,2009-01-31,1,Epee,Club_5
24759,Tyler,Sampson,2009-12-18,1,Epee,Club_1
88924,Wayne,Collins,2010-05-25,1,Epee,Club_5
56735,Philip,Knight,2010-08-31,1,Epee,Club_2
37946,Bradley,Stevens,2009-04-24,1,Epee,Club_3
3566,Chad,Moran,2009-12-15,1,Epee,Club_5
58773,Eugene,Taylor,2009-04-18,1,Epee,Club_2
31878,Robert,Crawford,2009-01-06,1,Epee,Club_2
80922,Matthew,Frazier,2010-09-02,1,Epee,Club_3
87769,Mark,Stein,2010-08-18,1,Epee,Club_4
12933,Paul,Hubbard,2009-05-10,1,Epee,Club_4
62284,Daniel,Chen,2009-05-20,1,Epee,Club_3
89298,Christopher,Guerra,2009-09-16,1,Epee,Club_4
87727,Andrew,Morrison,2009-03-31,1,Epee,Club_1
72159,Paul,Koch,2010-09-03,1,Epee,Club_1
55086,Joseph,Lawrence,2010-04-25,1,Epee,Club_3
85264,Roger,Richardson,2009-04-16,1,Epee,Club_3
20417,Steven,Chen,2009-08-16,1,Epee,Club_1
94949,Dylan,Lane,2010-06-12,1,Epee,Club_2
17190,Hayden,Weeks,2009-06-25,1,Epee,Club_1
53185,Dr.,Gary,2009-09-07,1,Epee,Club_3
18860,Jeremy,Jackson,2010-10-01,1,Epee,Club_3
66743,Paul,Moyer,2009-03-03,1,Epee,Club_3
43563,Scott,Newman,2009-02-06,1,Epee,Club_2
52111,Albert,Miller,2010-07-02,1,Epee,Club_4
98191,Levi,Williams,2009-09-27,1,Epee,Club_2
410,James,Bell,2010-10-21,1,Epee,Club_1
34530,Sean,Hernandez,2009-12-09,1,Epee,Club_4
7452,Ryan,Townsend,2009-07-23,1,Epee,Club_5
78686,Robert,Oliver,2009-10-06,1,Epee,Club_2
43153,Jeffrey,Raymond,2010-08-08,1,Epee,Club_2
88959,Joseph,Taylor,2010-12-07,1,Epee,Club_2
39464,Ronald,Buchanan,2009-10-02,1,Epee,Club_4
52499,William,Scott,2010-10-20,1,Epee,Club_2
66879,Jay,Baker,2010-02-23,1,Epee,Club_4
71933,Michael,Miller,2010-10-07,1,Epee,Club_3
86088,William,Wong,2009-09-30,1,Epee,Club_3
15293,James,Zimmerman,2010-10-13,1,Epee,Club_1
19380,Robert,Murray,2010-05-03,1,Epee,Club_4
24944,Christopher,Russell,2009-10-02,1,Epee,Club_5
92453,James,Taylor,2009-07-10,1,Epee,Club_5
72359,Hunter,Ross,2010-09-09,1,Epee,Club_5
53319,Jon,Lowe,2009-01-31,1,Epee,Club_4
49200,James,Peters,2009-10-24,1,Epee,Club_1
97668,Patrick,Davis,2010-02-13,1,Epee,Club_2
89435,Carlos,Banks,2009-02-21,1,Epee,Club_3
94158,Terry,Barnett,2010-09-12,1,Epee,Club_2
28655,David,Gray,2010-07-16,1,Epee,Club_2
72630,Timothy,Davis,2009-04-13,1,Epee,Club_2
48686,Seth,Scott,2010-01-02,1,Epee,Club_4
78915,Curtis,Taylor,2009-01-28,1,Epee,Club_4
68736,Joel,Ramos,2010-06-15,1,Epee,Club_5
70362,Christopher,Dominguez,2010-02-23,1,Epee,Club_1
63841,Joseph,Alexander,2010-09-21,1,Epee,Club_4
97440,Mark,Murphy,2010-10-24,1,Epee,Club_3
63376,Joel,Mcclure,2009-07-02,1,Epee,Club_3
10631,James,Day,2010-06-23,1,Epee,Club_4
28486,Mark,Dean,2010-11-27,1,Epee,Club_5
5868,Robert,Daugherty,2010-12-07,1,Epee,Club_1
21488,Jason,Thomas,2009-04-18,1,Epee,Club_4
67063,Jimmy,Owens,2010-11-02,1,Epee,Club_4
61026,Ronald,Brown,2009-07-26,1,Epee,Club_2
10094,Roger,Williams,2010-06-04,1,Epee,Club_5
53485,Sergio,Rose,2009-01-05,1,Epee,Club_3
63169,Mark,Elliott,2009-08-29,1,Epee,Club_4
5300,Joseph,Randolph,2009-06-30,1,Epee,Club_1
91838,Wyatt,Barnes,2010-12-08,1,Epee,Club_5
35753,Jared,Fuller,2010-12-03,1,Epee,Club_1
68505,William,Taylor,2009-10-27,1,Epee,Club_5
32170,Miguel,Cannon,2010-01-30,1,Epee,Club_2
31602,Matthew,Rivera,2010-07-07,1,Epee,Club_4
83018,Eric,Gomez,2010-04-13,1,Epee,Club_2
60455,Charles,Johnson,2010-03-30,1,Epee,Club_5
28175,Matthew,Aguilar,2009-09-10,1,Epee,Club_3
60296,James,Robles,2010-04-27,1,Epee,Club_1
28050,Shane,Villegas,2009-12-26,1,Epee,Club_2
87888,Kyle,Rangel,2009-03-02,1,Epee,Club_3
29790,Tom,Blackwell,2009-07-19,1,Epee,Club_4
83473,Shannon,Coleman,2006-09-04,0,Sabre,Club_4
16197,Kari,Osborne,2007-02-22,0,Sabre,Club_2
64578,Jessica,Lindsey,2007-01-21,0,Sabre,Club_3
76388,Monica,Murphy,2007-03-09,0,Sabre,Club_5
67087,Denise,Braun,2006-01-05,0,Sabre,Club_5
60170,Carrie,Watson,2007-05-07,0,Sabre,Club_4
48930,Morgan,Beard,2007-09-03,0,Sabre,Club_4
66405,Emily,Davis,2008-04-21,0,Sabre,Club_1
21683,Nancy,Carter,2008-09-10,0,Sabre,Club_5
92872,Courtney,Maldonado,2008-01-14,0,Sabre,Club_1
28272,Sheena,Webster,2008-09-23,0,Sabre,Club_2
48923,Brandi,Carey,2007-11-09,0,Sabre,Club_5
27332,Whitney,Hernandez,2007-09-03,0,Sabre,Club_1
55288,Heather,Brown,2007-04-05,0,Sabre,Club_3
14289,Rebecca,Meza,2008-06-16,0,Sabre,Club_5
81722,Amanda,Randall,2007-02-20,0,Sabre,Club_3
43985,Victoria,Bryant,2007-03-14,0,Sabre,Club_3
94729,Julie,Wu,2006-11-22,0,Sabre,Club_2
71072,Kathryn,King,2008-01-08,0,Sabre,Club_5
37349,Kimberly,Yates,2007-05-06,0,Sabre,Club_5
61756,Tanya,Pearson,2007-10-24,0,Sabre,Club_3
33392,Hayley,Brown,2006-07-29,0,Sabre,Club_3
81599,Jacqueline,Cooper,2007-07-14,0,Sabre,Club_4
58568,Lisa,Valdez,2007-11-28,0,Sabre,Club_1
23513,Peggy,Carter,2006-07-25,0,Sabre,Club_3
59371,Alison,Sharp,2006-12-01,0,Sabre,Club_1
51666,Abigail,Acosta,2008-12-11,0,Sabre,Club_5
93899,Amanda,Smith,2008-05-09,0,Sabre,Club_1
99461,Karen,Gray,2007-01-23,0,Sabre,Club_3
72276,Mary,Cook,2008-01-26,0,Sabre,Club_3
52570,Jessica,Mann,2007-02-22,0,Sabre,Club_5
51999,Ashley,Hicks,2007-01-18,0,Sabre,Club_4
27409,Heather,Hernandez,2006-07-25,0,Sabre,Club_1
36326,Jacqueline,Lewis,2008-07-21,0,Sabre,Club_1
56431,Joan,Schultz,2006-01-19,0,Sabre,Club_4
57120,Meghan,Walker,2007-03-03,0,Sabre,Club_5
97225,Abigail,Wheeler,2007-03-15,0,Sabre,Club_1
15745,Melinda,Massey,2006-01-30,0,Sabre,Club_5
60524,Gina,Stephens,2006-07-06,0,Sabre,Club_1
12418,Jennifer,Thomas,2007-12-20,0,Sabre,Club_5
78659,Ashley,Kramer,2008-04-19,0,Sabre,Club_1
58446,Katherine,Hall,2008-12-07,0,Sabre,Club_3
39972,Gail,Lin,2007-01-02,0,Sabre,Club_4
53834,Monique,Wilson,2007-05-29,0,Sabre,Club_4
75597,Melissa,Jones,2008-12-08,0,Sabre,Club_2
56477,Angela,Goodman,2006-04-08,0,Sabre,Club_2
55201,Lisa,Glenn,2007-06-26,0,Sabre,Club_3
32153,Brittany,Simpson,2006-02-25,0,Sabre,Club_3
3070,Melody,Martin,2006-02-05,0,Sabre,Club_5
30383,Erica,Cobb,2007-10-18,0,Sabre,Club_2
98308,Monica,Christian,2008-01-04,0,Sabre,Club_5
20652,Patricia,Harvey,2008-06-30,0,Sabre,Club_1
63152,Sonya,Davis,2006-08-04,0,Sabre,Club_2
64698,Susan,Villarreal,2008-12-02,0,Sabre,Club_1
45195,Susan,Martin,2007-08-10,0,Sabre,Club_5
69697,Cassandra,Rogers,2006-02-24,0,Sabre,Club_1
53960,Nicole,Johnson,2006-05-06,0,Sabre,Club_2
6512,Tammy,Castaneda,2006-04-28,0,Sabre,Club_1
90520,Rachael,Kirby,2007-01-26,0,Sabre,Club_1
68331,Patricia,Mack,2006-09-26,0,Sabre,Club_2
50760,Mrs.,Jennifer,2006-05-08,0,Sabre,Club_1
97917,Lori,Gonzalez,2008-02-25,0,Sabre,Club_2
6696,Mrs.,Alexis,2006-07-11,0,Sabre,Club_4
10775,Rebecca,Davis,2007-01-16,0,Sabre,Club_1
74822,Danielle,Peters,2006-09-27,0,Sabre,Club_4
32432,Anne,Adams,2008-05-13,0,Sabre,Club_1
31573,Jill,Andrews,2007-01-14,0,Sabre,Club_2
86223,Anna,Miller,2008-11-07,0,Sabre,Club_3
49206,Angela,Benson,2006-09-05,0,Sabre,Club_4
73869,Jennifer,Glover,2007-06-13,0,Sabre,Club_4
4050,Jennifer,Turner,2007-08-19,0,Sabre,Club_2
20646,Vickie,Patel,2006-01-28,0,Sabre,Club_3
67195,Joy,Nunez,2006-12-30,0,Sabre,Club_1
61825,Lisa,Mckay,2006-01-22,0,Sabre,Club_5
13627,Emily,Miller,2008-03-01,0,Sabre,Club_2
14267,Michelle,Bell,2007-12-28,0,Sabre,Club_4
12323,Brooke,Gordon,2008-03-10,0,Sabre,Club_2
20807,Sarah,Martin,2007-05-26,0,Sabre,Club_1
63959,Felicia,Powell,2007-06-20,0,Sabre,Club_1
90624,Heather,Hawkins,2006-08-27,0,Sabre,Club_4
81279,Courtney,Hansen,2008-09-05,0,Sabre,Club_4
27638,Angela,Jones,2008-02-20,0,Sabre,Club_5
99521,Renee,Espinoza,2008-02-23,0,Sabre,Club_1
34926,Dawn,Becker,2006-10-06,0,Sabre,Club_4
74878,Debbie,Barry,2007-04-02,0,Sabre,Club_1
67949,Lisa,Wilkins,2007-09-05,0,Sabre,Club_2
71746,Ashley,Johnson,2008-07-29,0,Sabre,Club_3
60005,Melanie,Strong,2007-11-19,0,Sabre,Club_1
17504,Mrs.,Carmen,2006-09-16,0,Sabre,Club_1
83115,Yesenia,Campos,2007-08-11,0,Sabre,Club_1
78889,Katie,Duncan,2008-11-07,0,Sabre,Club_5
22002,Caroline,Ferguson,2007-12-11,0,Sabre,Club_5
14198,Angelica,Brown,2007-08-19,0,Sabre,Club_5
30367,Gail,Jones,2006-03-23,0,Sabre,Club_2
77437,Rachel,Stephens,2006-07-31,0,Sabre,Club_5
48496,Miranda,Schultz,2006-01-13,0,Sabre,Club_4
78148,Maria,Murphy,2007-12-23,0,Sabre,Club_2
1616,Angela,Johnson,2006-02-23,0,Sabre,Club_3
27880,Danielle,Willis,2007-02-01,0,Sabre,Club_5
32217,Molly,Blackwell,2007-05-17,0,Sabre,Club_1
9563,Timothy,Becker,2006-05-31,1,Sabre,Club_3
48592,David,Brown,2008-11-02,1,Sabre,Club_1
71486,Keith,Rodriguez,2006-05-10,1,Sabre,Club_4
98581,Tyler,Burke,2007-03-01,1,Sabre,Club_4
226,Benjamin,Smith,2007-06-14,1,Sabre,Club_2
25830,Jeremy,Dillon,2008-05-13,1,Sabre,Club_1
3681,Joseph,Ferguson,2006-06-30,1,Sabre,Club_1
51640,Anthony,Wong,2007-06-02,1,Sabre,Club_3
11160,Mark,Walters,2008-05-18,1,Sabre,Club_2
87984,Francisco,Parker,2007-07-19,1,Sabre,Club_2
56525,Robert,Guerrero,2006-04-20,1,Sabre,Club_3
54403,Corey,Moss,2008-01-14,1,Sabre,Club_1
74566,Timothy,Adkins,2005-12-19,1,Sabre,Club_1
72334,Nicholas,Wang,2006-09-15,1,Sabre,Club_2
76966,Rodney,Ramirez,2008-10-28,1,Sabre,Club_1
16624,Christopher,Frank,2006-04-02,1,Sabre,Club_3
45617,Zachary,Zimmerman,2008-09-05,1,Sabre,Club_5
34986,Stephen,Adams,2006-06-19,1,Sabre,Club_5
96986,David,Norris,2007-01-18,1,Sabre,Club_2
18055,Brett,Gardner,2006-08-04,1,Sabre,Club_3
54551,Jeffrey,Nelson,2006-04-24,1,Sabre,Club_1
98835,Joseph,Hunter,2008-03-17,1,Sabre,Club_5
95829,Jason,Jackson,2008-03-14,1,Sabre,Club_1
86640,Joel,Martinez,2007-05-26,1,Sabre,Club_4
19018,Samuel,Pollard,2007-04-28,1,Sabre,Club_4
18094,Daniel,King,2006-11-08,1,Sabre,Club_5
95189,George,Wolf,2008-04-28,1,Sabre,Club_5
12167,Benjamin,Martinez,2006-03-18,1,Sabre,Club_2
898,Alfred,Contreras,2007-04-13,1,Sabre,Club_3
74936,Randy,Goodwin,2008-01-20,1,Sabre,Club_1
57377,Michael,Barber,2006-10-17,1,Sabre,Club_3
7826,Brian,Thompson,2006-04-27,1,Sabre,Club_3
52866,Shawn,Barrera,2006-10-19,1,Sabre,Club_1
64906,Justin,Torres,2007-10-09,1,Sabre,Club_4
43119,Kevin,Jenkins,2005-12-15,1,Sabre,Club_3
86069,Matthew,Bennett,2006-06-13,1,Sabre,Club_2
85932,Brent,Roberts,2008-06-04,1,Sabre,Club_1
2164,Patrick,Roberson,2006-09-26,1,Sabre,Club_5
43533,Daniel,Delgado,2007-08-11,1,Sabre,Club_5
24631,Stephen,Morris,2006-09-13,1,Sabre,Club_4
79009,Mark,Smith,2007-05-10,1,Sabre,Club_2
81504,Jeffrey,Torres,2008-10-15,1,Sabre,Club_3
8746,Jaime,Anderson,2007-08-06,1,Sabre,Club_3
46051,Douglas,Williams,2008-01-13,1,Sabre,Club_5
1437,Randy,Sullivan,2007-06-05,1,Sabre,Club_4
75562,John,Phillips,2008-11-03,1,Sabre,Club_3
28850,Adam,Jones,2008-08-23,1,Sabre,Club_3
83785,Mark,Jackson,2006-03-21,1,Sabre,Club_1
16133,Robert,Howard,2007-02-05,1,Sabre,Club_5
56264,Keith,Ortega,2008-06-12,1,Sabre,Club_1
42997,Michael,Simmons,2008-03-09,1,Sabre,Club_1
61926,Brandon,Frost,2007-09-24,1,Sabre,Club_4
81409,Eric,Webster,2006-09-16,1,Sabre,Club_5
46148,David,Johnson,2006-12-10,1,Sabre,Club_3
12231,Michael,Barnett,2007-07-26,1,Sabre,Club_5
27580,Vincent,Adams,2007-01-22,1,Sabre,Club_4
30641,Ryan,Thompson,2006-01-20,1,Sabre,Club_3
63004,Robert,Hoffman,2007-03-01,1,Sabre,Club_2
65980,Juan,Torres,2006-04-05,1,Sabre,Club_5
38296,Daniel,Beck,2006-09-17,1,Sabre,Club_4
5928,Anthony,Wilson,2008-04-28,1,Sabre,Club_2
74669,Howard,Gonzalez,2008-06-12,1,Sabre,Club_3
85527,Andrew,Torres,2008-01-11,1,Sabre,Club_4
26743,Robert,George,2006-07-22,1,Sabre,Club_5
34395,Richard,Daniels,2008-11-02,1,Sabre,Club_4
81627,David,Frazier,2008-01-06,1,Sabre,Club_4
75297,William,Cooper,2008-08-29,1,Sabre,Club_3
94437,Jeffrey,Fleming,2007-08-25,1,Sabre,Club_1
860,Daniel,Cooper,2008-05-03,1,Sabre,Club_4
93324,Kevin,Lee,2007-09-16,1,Sabre,Club_5
90438,Benjamin,Adams,2007-01-04,1,Sabre,Club_1
93894,Bryan,Brown,2008-02-09,1,Sabre,Club_2
18126,Joshua,Gay,2006-06-29,1,Sabre,Club_2
12383,Jose,Baker,2006-10-23,1,Sabre,Club_5
98100,Charles,Flores,2007-11-23,1,Sabre,Club_4
60946,David,Murphy,2007-12-05,1,Sabre,Club_4
73035,Christopher,Morse,2006-01-06,1,Sabre,Club_1
91535,Sean,Moore,2008-10-18,1,Sabre,Club_4
78602,Michael,Moses,2007-01-14,1,Sabre,Club_2
26433,Perry,Ford,2006-08-29,1,Sabre,Club_3
79016,Christopher,Patton,2007-03-31,1,Sabre,Club_5
72733,Travis,Brown,2008-07-23,1,Sabre,Club_2
36729,Timothy,Gonzalez,2006-07-19,1,Sabre,Club_1
33766,Vincent,Williamson,2008-11-10,1,Sabre,Club_2
75571,Charles,Lewis,2006-03-19,1,Sabre,Club_5
85382,Anthony,Davis,2006-09-24,1,Sabre,Club_1
24244,Nicholas,Taylor,2007-01-08,1,Sabre,Club_5
6865,John,Owens,2007-11-09,1,Sabre,Club_4
10192,Michael,Kaufman,2006-01-04,1,Sabre,Club_2
99702,Thomas,Alvarez,2007-12-05,1,Sabre,Club_3
12098,Christopher,Morris,2007-10-27,1,Sabre,Club_2
32102,David,Cortez,2007-09-07,1,Sabre,Club_5
20306,Thomas,Palmer,2007-12-05,1,Sabre,Club_2
24313,Jimmy,Owens,2008-10-24,1,Sabre,Club_3
98026,Philip,Garcia,2008-08-05,1,Sabre,Club_2
97613,Nathan,Mason,2008-05-09,1,Sabre,Club_3
64345,Christopher,Raymond,2008-07-01,1,Sabre,Club_5
32977,Nathaniel,Hunt,2007-11-23,1,Sabre,Club_3
50891,Anthony,Jones,2006-10-01,1,Sabre,Club_2
17650,Kevin,Lopez,2006-10-07,1,Sabre,Club_3
43701,Beth,Rodriguez,2006-12-17,0,Foil,Club_3
98784,Sylvia,Blair,2006-07-15,0,Foil,Club_4
24122,Kathy,Thompson,2008-02-26,0,Foil,Club_1
58094,Kim,Shah,2008-11-23,0,Foil,Club_2
89140,Jennifer,Lloyd,2008-06-08,0,Foil,Club_4
92595,Jessica,House,2006-01-24,0,Foil,Club_4
45735,Ashlee,Hanna,2007-09-05,0,Foil,Club_3
60327,Lauren,Thomas,2006-08-16,0,Foil,Club_3
5,Jessica,Miller,2008-02-12,0,Foil,Club_3
76890,Rebecca,Shaw,2006-11-20,0,Foil,Club_5
69807,Jennifer,Odom,2006-08-23,0,Foil,Club_1
46797,Andrea,Holland,2006-01-30,0,Foil,Club_5
94305,Gwendolyn,Wilson,2008-02-29,0,Foil,Club_4
68674,Sylvia,Ochoa,2008-07-02,0,Foil,Club_4
36566,Sharon,Gamble,2008-03-11,0,Foil,Club_2
4876,Pamela,Garcia,2008-03-18,0,Foil,Club_4
35118,Karen,Guerrero,2006-01-26,0,Foil,Club_4
70874,Jane,Armstrong,2007-03-06,0,Foil,Club_1
37886,Alicia,Cox,2007-08-19,0,Foil,Club_4
5912,Katherine,Young,2007-11-18,0,Foil,Club_5
19291,Annette,Austin,2008-09-05,0,Foil,Club_4
70058,Lauren,Hudson,2006-10-04,0,Foil,Club_3
37764,Mary,Cortez,2008-10-06,0,Foil,Club_2
97447,Misty,Collins,2008-04-02,0,Foil,Club_4
3701,Dawn,Sharp,2008-03-08,0,Foil,Club_1
82240,Claudia,Hernandez,2007-07-28,0,Foil,Club_2
62797,Colleen,Roberts,2008-11-16,0,Foil,Club_4
12142,Margaret,Ramirez,2008-02-02,0,Foil,Club_3
49177,Rachel,Johnson,2007-08-29,0,Foil,Club_2
13331,Stacy,Smith,2006-01-09,0,Foil,Club_3
94481,Catherine,Lee,2007-12-21,0,Foil,Club_2
76970,Shawna,Browning,2007-11-02,0,Foil,Club_4
40612,Sarah,Mcdonald,2006-01-28,0,Foil,Club_1
21879,Katherine,Wood,2008-04-17,0,Foil,Club_2
39020,Julie,Lindsey,2007-12-22,0,Foil,Club_2
59267,Kathryn,Jones,2005-12-27,0,Foil,Club_1
66781,Taylor,Phillips,2008-09-19,0,Foil,Club_5
10833,Rachael,Richardson,2008-09-10,0,Foil,Club_1
79233,Kelly,Stout,2006-07-12,0,Foil,Club_1
12708,Michelle,Griffin,2006-11-20,0,Foil,Club_3
45960,Deanna,Lawson,2006-09-05,0,Foil,Club_1
84628,Donna,Whitaker,2007-03-19,0,Foil,Club_1
82687,Lindsey,Allen,2006-05-30,0,Foil,Club_2
50864,Crystal,Miranda,2006-11-11,0,Foil,Club_5
26786,Diane,Byrd,2006-05-28,0,Foil,Club_3
82203,Kathleen,Anderson,2006-05-05,0,Foil,Club_3
88117,Jasmin,Paul,2007-01-02,0,Foil,Club_1
78699,Nichole,Galloway,2007-06-04,0,Foil,Club_4
28333,Erica,Powell,2008-04-17,0,Foil,Club_5
49083,Renee,Wyatt,2006-07-25,0,Foil,Club_3
75170,Nicole,Gomez,2006-02-04,0,Foil,Club_4
23224,Kimberly,Zimmerman,2006-09-09,0,Foil,Club_4
63128,Christina,Hayes,2007-12-07,0,Foil,Club_4
15747,Jessica,Browning,2007-06-01,0,Foil,Club_2
3160,Alexis,Young,2007-11-24,0,Foil,Club_1
98075,Leslie,Sanchez,2007-09-24,0,Foil,Club_5
88617,Crystal,Gilbert,2006-12-24,0,Foil,Club_5
23383,Leah,Bird,2007-04-23,0,Foil,Club_4
44200,Samantha,Nixon,2007-10-10,0,Foil,Club_3
4952,Jenny,Allen,2008-11-08,0,Foil,Club_4
67045,Laura,Allen,2008-09-08,0,Foil,Club_2
27983,Lisa,Blanchard,2007-02-08,0,Foil,Club_1
25525,Heidi,Harris,2007-03-02,0,Foil,Club_4
4881,Melissa,Perez,2006-03-08,0,Foil,Club_5
3817,Ms.,Denise,2006-02-03,0,Foil,Club_1
93399,Sandra,Baker,2008-02-24,0,Foil,Club_2
30632,Patricia,Henderson,2007-09-03,0,Foil,Club_1
11392,Alicia,Brown,2007-09-15,0,Foil,Club_4
57923,Tonya,Sims,2008-08-12,0,Foil,Club_3
19112,Elizabeth,Marquez,2008-10-16,0,Foil,Club_1
70053,Kimberly,Flores,2007-11-28,0,Foil,Club_3
45404,Ariel,Rogers,2008-05-12,0,Foil,Club_2
21891,Stacey,Williams,2007-03-04,0,Foil,Club_4
93667,Kelly,Davis,2006-11-23,0,Foil,Club_2
62449,Dawn,Clark,2008-07-31,0,Foil,Club_3
96366,Amanda,Mason,2007-04-29,0,Foil,Club_4
22750,Heidi,Perez,2006-03-07,0,Foil,Club_2
79332,Sharon,Rowland,2008-05-14,0,Foil,Club_5
61381,Miranda,Brown,2008-11-03,0,Foil,Club_5
20109,Wendy,Hernandez,2007-12-06,0,Foil,Club_1
42583,Deborah,Kim,2007-06-26,0,Foil,Club_4
71834,Katelyn,Richardson,2007-05-29,0,Foil,Club_2
71545,Stephanie,Castro,2007-04-20,0,Foil,Club_2
1237,Tanya,Johnson,2006-01-25,0,Foil,Club_4
92555,Jennifer,Cabrera,2006-01-09,0,Foil,Club_5
76280,Kathy,Burton,2008-08-17,0,Foil,Club_1
57384,Joann,Brown,2008-03-24,0,Foil,Club_3
54936,Michelle,Mercado,2008-06-02,0,Foil,Club_3
61650,Margaret,Ford,2006-10-12,0,Foil,Club_4
75008,Sharon,Arroyo,2008-03-28,0,Foil,Club_2
74290,Peggy,Flores,2008-02-05,0,Foil,Club_1
96012,Julie,Williams,2008-04-08,0,Foil,Club_5
88838,Carrie,Rodriguez,2008-07-27,0,Foil,Club_4
57798,Kelly,Garcia,2006-07-26,0,Foil,Club_2
47480,Kristen,Williams,2006-07-05,0,Foil,Club_4
38932,Cheryl,Taylor,2008-08-23,0,Foil,Club_5
8654,Catherine,Mercer,2006-03-08,0,Foil,Club_2
3524,Laura,Logan,2006-12-20,0,Foil,Club_1
84320,Natasha,Stevenson,2008-03-22,0,Foil,Club_2
5740,Stacey,Martinez,2008-01-12,0,Foil,Club_4
49949,Mr.,Patrick,2007-10-21,1,Foil,Club_5
28697,Michael,Odonnell,2008-01-26,1,Foil,Club_4
45855,James,Barnes,2006-07-27,1,Foil,Club_5
67831,Joseph,Kim,2008-05-09,1,Foil,Club_1
98937,Ruben,Vasquez,2006-06-09,1,Foil,Club_3
55222,Ronald,Jennings,2006-01-23,1,Foil,Club_5
90629,Erik,Smith,2008-04-17,1,Foil,Club_4
77512,James,Barnes,2007-04-18,1,Foil,Club_2
92033,Matthew,Powell,2006-05-30,1,Foil,Club_2
7550,William,Moore,2006-12-03,1,Foil,Club_2
60923,Gregory,Walker,2007-11-24,1,Foil,Club_3
78499,Joseph,Patel,2006-01-25,1,Foil,Club_3
14019,Eric,Little,2006-01-10,1,Foil,Club_3
61612,Christopher,Casey,2007-10-05,1,Foil,Club_2
73114,Brandon,Peterson,2008-03-07,1,Foil,Club_4
6316,Jeremy,Stanley,2007-04-10,1,Foil,Club_3
2137,John,Joseph,2007-03-21,1,Foil,Club_5
97565,John,Larsen,2006-03-04,1,Foil,Club_2
71467,Tyler,Mann,2006-11-14,1,Foil,Club_4
37640,John,Cunningham,2006-08-25,1,Foil,Club_4
91291,Colin,Anderson,2005-12-21,1,Foil,Club_5
71045,Kenneth,Bennett,2008-10-13,1,Foil,Club_2
66238,Joshua,Jones,2006-10-14,1,Foil,Club_2
38743,John,Mcmahon,2006-11-27,1,Foil,Club_2
3365,Dr.,Caleb,2008-05-11,1,Foil,Club_1
25523,Jorge,Davis,2007-08-18,1,Foil,Club_4
79094,Russell,Mosley,2006-12-17,1,Foil,Club_5
42409,Peter,Moore,2006-09-23,1,Foil,Club_2
43887,Jonathan,Butler,2006-11-27,1,Foil,Club_1
